Full_sesti,short_alias
CN6198,PANA-077
CN6199,PANA-077
CN6200,PANA-077
CN6201,PANA-077
CN6202,PANA-077
CN6203,PANA-077
CN6204,PANA-077
CN6205,PANA-077
CN6206,PANA-077
CN6207,PANA-077
CN6208,PANA-078
CN6209,PANA-078
CN6210,PANA-078
CN6211,PANA-078
CN6212,PANA-078
CN6212A,PANA-078
CN6213,PANA-078
CN6214,PANA-078
CN6215,PANA-078
CN6216,PANA-078
CN6216A,PANA-084
CN6216B,PANA-084
CN6217,PANA-084
CN6217A,PANA-084
CN6218,PANA-084
CN6219,
CN6220,PANA-079
CN6221,PANA-079
CN6222,PANA-079
CN6223,PANA-080
CN6224,PANA-081
CN6225,PANA-082
CN6226,PANA-085
CN6227,PANA-085
CN6227A,PANA-085
CN6228,
CN6229,
CN6230,
CN6231,
CN6232,
CN6234,PANA-104
CN6234A,PANA-106
CN6235,
CN6235A,
CN6236,
CN6237,PANA-092
CN6238,PANA-092
CN6239,PANA-092
CN6240,PANA-092
CN6241,PANA-091
CN6242,PANA-091
CN6243,PANA-090
CN6243A,PANA-090
CN6244,PANA-097
CN6245,PANA-097
CN6247,PANA-096
CN6248,PANA-095
CN6249,PANA-093
CN6250,PANA-101
CN6251,PANA-100
CN6253,PANA-094
CN6254,PANA-096
CN6254A,PANA-097
CN6255,PANA-098
CN6256,PANA-098
CN6257,PANA-099
CN6259,PANA-099
CN6260,PANA-098
CN6262,PANA-138
CN6262A,PANA-138
CN6262B,PANA-006
CN6262C,PANA-006
CN6262D,PANA-006
CN6264,PANA-007
CN6264A,PANA-007
CN6264B,PANA-008
CN6266,PANA-009
CN6267,PANA-009
CN6268,PANA-008
CN6268A,PANA-007
CN6268B,PANA-006
CN6268C,PANA-006
CN6268D,PANA-006
CN6268E,PANA-006
CN6269,PANA-006
CN6269A,PANA-006
CN6269B,PANA-135
CN6270,
CN6270A,PANA-151
CN6270B,PANA-151
CN6271,PANA-151
CN6271A,PANA-151
CN6272,PANA-003
CN6273,PANA-003
CN6274,PANA-003
CN6274A,PANA-003
CN6275,PANA-002
CN6276,PANA-002
CN6276A,PANA-002
CN6277,PANA-002
CN6277A,PANA-002
CN6277C,PANA-002
CN6278,PANA-001
CN6279,PANA-001
CN6280,PANA-001
CN6280A,PANA-001
CN6281,PANA-150
CN6281A,PANA-152
CN6282,PANA-152
CN6283,PANA-152
CN6285,PANA-150
CN6286,PANA-154
CN6287,PANA-149
CN6288,PANA-149
CN6289,PANA-149
CN6290,PANA-154
CN6291,PANA-154
CN6292,PANA-154
CN6292A,PANA-154
CN6293,PANA-156
CN6293A,PANA-156
CN6294,PANA-156
CN6295,PANA-156
CN6296,PANA-148
CN6296A,PANA-156
CN6296B,PANA-148
CN6296C,PANA-148
CN6297,PANA-148
CN6298,PANA-147
CN6299,PANA-147
CN6300A,PANA-146
CN6301,PANA-146
CN6302,PANA-146
CN6303A,PANA-142
CN6304,PANA-140
CN6305,
CN6305A,
CN6306,PANA-132
CN6307,PANA-133
CN6307A,PANA-133
CN6307B,PANA-133
CN6307C,PANA-133
CN6308,PANA-134
CN6308A,PANA-010
CN6308B,PANA-010
CN6308C,PANA-010
CN6309,PANA-121
CN6310,PANA-121
CN6311,PANA-121
CN6312,PANA-122
CN6313,PANA-122
CN6314,PANA-119
CN6315,PANA-120
CN6315A,PANA-120
CN6316,PANA-120
CN6317,PANA-011
CN6318,PANA-011
CN6318A,PANA-011
CN6319,PANA-120
CN6319A,PANA-120
CN6319B,PANA-120
CN6320,PANA-119
CN6320A,PANA-119
CN6321,PANA-012
CN6322,PANA-012
CN6323,PANA-012
CN6324,PANA-012
CN6325,PANA-012
CN6326,PANA-012
CN6327,PANA-012
CN6328,PANA-012
CN6329,PANA-012
CN6330,PANA-012
CN6331,PANA-012
CN6332,PANA-012
CN6333,PANA-012
CN6334,PANA-118
CN6334A,PANA-118
CN6336,PANA-117
CN6337,PANA-102
CN6338,PANA-102
CN6339,PANA-102
CN6340,PANA-102
CN6341,PANA-102
CN6342,PANA-102
CN6343,PANA-102
CN6343A,PANA-103
CN6344,PANA-103
CN6344A,PANA-103
CN6345,PANA-103
CN6346,PANA-103
CN6347,PANA-014
CN6348,
CN6349,PANA-116
CN6350,PANA-116
CN6351,PANA-115
CN6352,PANA-115
CN6352A,PANA-115
CN6352B,PANA-115
CN6353,PANA-016
CN6354,PANA-016
CN6354A,PANA-016
CN6355,PANA-016
CN6356,PANA-017
CN6356A,PANA-018
CN6357,PANA-018
CN6359,PANA-019
CN6359A,PANA-019
CN6359B,PANA-019
CN6359C,PANA-019
CN6359D,PANA-019
CN6359E,PANA-019
CN6359F,PANA-019
CN6360,PANA-020
CN6360A,PANA-020
CN6361,PANA-020
CN6362,PANA-021
CN6363,PANA-021
CN6364,PANA-021
CN6364A,PANA-021
CN6364B,PANA-021
CN6365,PANA-021
CN6366,PANA-021
CN6366A,PANA-022
CN6366B,PANA-022
CN6366C,PANA-022
CN6367,PANA-075
CN6368,PANA-075
CN6369,PANA-075
CN6369A,PANA-075
CN6370,PANA-072
CN6371,PANA-072
CN6372,PANA-072
CN6373,PANA-073
CN6374,PANA-073
CN6375,PANA-074
CN6375B,PANA-023
CN6376,PANA-023
CN6376A,PANA-023
CN6377,PANA-023
CN6378,PANA-024
CN6379,PANA-024
CN6380,PANA-024
CN6381,
CN6381A,PANA-070
CN6381B,PANA-070
CN6382,PANA-070
CN6382A,PANA-070
CN6383,PANA-070
CN6384,PANA-065
CN6385,PANA-065
CN6386,PANA-067
CN6386A,
CN6386B,PANA-067
CN6387,PANA-026
CN6387A,PANA-027
CN6388,PANA-027
CN6388A,PANA-027
CN6389,PANA-066
CN6390,PANA-066
CN6390A,
CN6391,PANA-044
CN6391A,PANA-028
CN6392,PANA-028
CN6393,PANA-028
CN6394,PANA-028
CN6395,PANA-157
CN6395A,PANA-029
CN6396,PANA-043
CN6397,PANA-042
CN6398,PANA-042
CN6399,PANA-041
CN6400,PANA-040
CN6401,PANA-040
CN6402,PANA-040
CN6403,
CN6404,PANA-041
CN6405,
CN6406,PANA-030
CN6407,PANA-030
CN6408,PANA-031
CN6412,PANA-036
CN6413,PANA-036
CN6414,PANA-036
CN6415,PANA-035
CN6415A,PANA-035
CN6416,PANA-035
CN6416A,PANA-035
CN6417,PANA-034
CN6417A,PANA-034
CN6418,PANA-034
CN6419,PANA-033
CN6420,PANA-033
CN6423,PANA-033
CN6423A,PANA-033
CN6424,PANA-032
