Full_sesti,short_alias
SP2644,NOMB-112
SP2645,NOMB-112
SP2646,NOMB-113
SP2646A,NOMB-113
SP2647,NOMB-113
SP2648,NOMB-114
SP2649,NOMB-111
SP2651,NOMB-111
SP2652,NOMB-111
SP2653,NOMB-111
SP2653A,NOMB-111
SP2654,NOMB-087
SP2654A,NOMB-087
SP2654B,NOMB-087
SP2655,NOMB-090
SP2655A,NOMB-090
SP2656,NOMB-090
SP2657,NOMB-090
SP2658,NOMB-090
SP2658A,NOMB-090
SP2658B,NOMB-069
SP2659,NOMB-088
SP2659A,NOMB-088
SP2660,NOMB-088
SP2661,NOMB-087
SP2662,NOMB-087
SP2663,NOMB-087
SP2664,NOMB-086
SP2665,NOMB-086
SP2666,NOMB-085
SP2667,NOMB-083
SP2668,
SP2669,NOMB-082
SP2670,NOMB-082
SP2671,NOMB-089
SP2671A,NOMB-089
SP2671B,NOMB-089
SP2671C,NOMB-089
SP2672,NOMB-081
SP2672A,NOMB-073
SP2672B,NOMB-073
SP2672C,NOMB-072
SP2673,NOMB-072
SP2674,NOMB-072
SP2675,NOMB-074
SP2677,NOMB-067
SP2677A,NOMB-067
SP2678,
SP2679,NOMB-066
SP2680,NOMB-063
SP2680A,NOMB-064
SP2680B,NOMB-064
SP2680C,
SP2680D,NOMB-063
SP2681,NOMB-071
SP2682,NOMB-071
SP2683,NOMB-013
SP2684,NOMB-013
SP2684A,NOMB-013
SP2686,NOMB-028
SP2687,NOMB-028
SP2688,NOMB-028
SP2689,NOMB-061
SP2690,NOMB-061
SP2691,NOMB-071
SP2692,NOMB-071
SP2693,NOMB-059
SP2694,NOMB-059
SP2695,NOMB-058
SP2695A,NOMB-058
SP2696,NOMB-058
SP2697,NOMB-058
SP2698,NOMB-058
SP2699,NOMB-030
SP2700,NOMB-030
SP2700A,NOMB-030
SP2701,NOMB-059
SP2702,NOMB-060
SP2702A,NOMB-029
SP2703,NOMB-015
SP2703A,NOMB-015
SP2704,NOMB-014
SP2705,NOMB-014
SP2705C,NOMB-014
SP2706,NOMB-026
SP2706A,NOMB-026
SP2706B,NOMB-026
SP2707,NOMB-027
SP2708,NOMB-027
SP2709,NOMB-016
SP2709A,NOMB-016
SP2710,NOMB-016
SP2711,NOMB-016
SP2712,NOMB-027
SP2712A,NOMB-027
SP2713,NOMB-026
SP2714,
SP2714A,
SP2715,NOMB-023
SP2715A,NOMB-023
SP2716,
SP2717,NOMB-108
SP2717A,NOMB-108
SP2717B,NOMB-108
SP2717C,NOMB-108
SP2718,NOMB-030
SP2718A,NOMB-030
SP2719,NOMB-030
SP2720,NOMB-058
SP2721,NOMB-058
SP2722,NOMB-058
SP2723,NOMB-058
SP2724,NOMB-074
SP2725,NOMB-074
SP2727,NOMB-074
SP2728,NOMB-074
SP2729,NOMB-074
SP2730,NOMB-074
SP2730A,
SP2730B,NOMB-073
SP2731,NOMB-073
SP2732,NOMB-081
SP2733,NOMB-080
SP2733A,NOMB-080
SP2734A,NOMB-076
SP2734C,NOMB-077
SP2735,NOMB-075
SP2736,NOMB-075
SP2736B,NOMB-075
SP2738,NOMB-077
SP2739,NOMB-078
SP2740,NOMB-078
SP2740A,NOMB-078
SP2740B,NOMB-078
SP2741,NOMB-079
SP2741A,NOMB-079
SP2742,NOMB-079
SP2742A,NOMB-079
SP2743,NOMB-079
SP2744,NOMB-079
SP2745,NOMB-079
SP2746,NOMB-056
SP2747,NOMB-056
SP2748,NOMB-056
SP2749,NOMB-056
SP2749A,NOMB-056
SP2750,NOMB-057
SP2750A,NOMB-031
SP2751,NOMB-031
SP2752,NOMB-031
SP2752A,NOMB-031
SP2753,NOMB-032
SP2754,NOMB-032
SP2755,NOMB-032
SP2756,NOMB-033
SP2756A,NOMB-033
SP2757,
SP2757A,
SP2757B,NOMB-053
SP2758,NOMB-052
SP2758A,NOMB-052
SP2759,NOMB-051
SP2760,NOMB-051
SP2761,NOMB-051
SP2762,NOMB-051
SP2763,NOMB-051
SP2764,NOMB-052
SP2765,NOMB-110
SP2765A,NOMB-110
SP2765B,NOMB-110
SP2766,
SP2766A,NOMB-050
SP2767,NOMB-049
SP2767A,NOMB-034
SP2768,NOMB-034
SP2768A,NOMB-035
SP2768B,NOMB-034
SP2768C,NOMB-034
SP2769,NOMB-035
SP2770,NOMB-048
SP2771,NOMB-048
SP2774,
SP2775,
SP2776,NOMB-040
SP2778,
SP2779,
SP2780,
SP2781,
SP2782,NOMB-038
SP2783,NOMB-038
SP2784,NOMB-036
SP2785,NOMB-036
SP2786,NOMB-036
SP2787,
SP2788,
SP2789,NOMB-037
SP2789A,NOMB-037
SP2790,NOMB-037
SP2791,NOMB-037
SP2792,NOMB-037
SP2793,NOMB-037
SP2794,NOMB-037
SP2797,NOMB-108
SP2799,NOMB-019
SP2800,NOMB-020
SP2801,NOMB-021
